player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Travis Benjamin,7100,WR,SD,14,1,27,59.8,100.0,54,40.9,54,60.2,1,98.5,132,134,61.0,100.0,59,44.7,59
Albert Wilson,8943,WR,KC,16,0,16,68.7,100.0,69,52.3,69,50.4,1,98.5,132,134,60.7,100.0,51,38.6,51
Chris Reed,9830,G,JAX,7,0,15,61.1,100.0,19,14.5,19,53.3,0,100.0,131,131,52.1,100.0,106,80.9,106
Andre Holmes,6489,WR,OAK,17,0,23,69.1,100.0,84,64.1,84,68.1,0,100.0,131,131,54.8,100.0,36,27.5,36
Jordan Norwood,5358,WR,DEN,13,0,10,66.3,100.0,22,16.9,22,55.1,0,99.2,130,131,61.8,98.9,91,70.0,92
Gosder Cherilus,4331,T,TB,13,0,30,57.2,100.0,63,49.2,63,54.7,1,100.0,128,128,57.8,100.0,56,43.8,56
Aaron Ripkowski,9639,FB,GB,18,0,12,68.6,56.5,13,10.2,23,67.5,0,73.8,127,172,65.7,80.2,101,79.5,126
Mychal Rivera,7965,TE,OAK,14,0,23,56.8,100.0,51,40.2,51,59.1,0,100.0,127,127,63.1,100.0,46,36.2,46
Deonte Thompson,7513,WR,CHI,14,0,6,60.1,100.0,33,26.2,33,66.0,2,100.0,126,126,60.8,100.0,83,65.9,83
Tyreek Hill,10799,WR,KC,17,0,16,67.4,84.1,58,46.8,69,42.7,0,82.1,124,151,59.7,95.1,58,46.8,61
Eric Winston,3011,T,CIN,12,0,7,66.0,100.0,52,41.9,52,66.8,0,100.0,124,124,58.6,100.0,64,51.6,64
Brent Qvale,8921,T,NYJ,9,0,22,54.2,100.0,46,37.1,46,61.4,0,100.0,124,124,63.4,100.0,67,54.0,67
Blaine Gabbert,6162,QB,SF,5,0,28,60.0,89.5,34,27.6,38,60.0,0,84.2,123,146,60.0,84.0,89,72.4,106
Cody Core,10833,WR,CIN,8,0,7,65.4,100.0,57,46.3,57,58.1,0,100.0,123,123,57.3,100.0,62,50.4,62
Patrick Omameh,8277,G,JAX,8,0,15,53.5,100.0,35,28.7,35,64.1,1,100.0,122,122,63.4,100.0,78,63.9,78
Joel Bitonio,8670,G,CLV,5,0,8,71.1,100.0,65,53.7,65,71.2,0,100.0,121,121,68.8,100.0,37,30.6,37
B.J. Finney,9875,G,PIT,7,0,25,65.7,100.0,72,61.0,72,71.6,1,100.0,118,118,68.9,100.0,25,21.2,25
Jared Cook,5012,TE,GB,13,0,12,59.6,100.0,26,22.0,26,63.9,0,100.0,118,118,61.9,100.0,75,63.6,75
Matt Moore,4018,QB,MIA,5,0,17,60.0,100.0,19,16.2,19,60.0,0,99.2,117,118,60.0,100.0,94,80.3,94
Josh Bellamy,7472,WR,CHI,13,0,6,92.8,100.0,30,25.9,30,84.7,0,96.7,116,120,59.8,100.0,72,62.1,72
Chester Rogers,10918,WR,IND,12,0,14,60.7,100.0,40,34.8,40,52.1,0,100.0,115,115,63.0,100.0,65,56.5,65
Eric Kush,7952,C,CHI,6,0,6,59.0,100.0,34,29.6,34,68.5,0,100.0,115,115,73.0,100.0,73,63.5,73
Anthony Sherman,6288,FB,KC,14,0,16,63.4,100.0,45,39.1,45,67.2,0,100.0,115,115,65.2,100.0,43,37.4,43
Julius Thomas,6281,TE,JAX,9,0,15,60.8,100.0,24,21.2,24,54.5,0,100.0,113,113,57.2,100.0,83,73.5,83
Crockett Gillmore,8734,TE,BLT,7,0,3,69.1,100.0,28,24.8,28,67.4,0,100.0,113,113,64.5,100.0,74,65.5,74
Jacob Tamme,4441,TE,ATL,8,0,2,69.1,100.0,10,8.8,10,60.4,0,100.0,113,113,66.5,100.0,89,78.8,89
Gavin Escobar,7828,TE,DAL,15,0,9,68.7,100.0,42,37.5,42,56.6,2,100.0,112,112,48.3,100.0,54,48.2,54
Tyler Shatley,9257,G,JAX,7,0,15,56.3,100.0,19,17.0,19,49.4,0,100.0,112,112,49.1,100.0,92,82.1,92
Chris Hairston,6274,T,SD,11,0,27,51.4,100.0,51,45.9,51,57.2,0,100.0,111,111,50.5,100.0,43,38.7,43
Randall Telfer,9631,TE,CLV,14,0,8,54.6,100.0,75,67.6,75,62.3,1,100.0,111,111,64.4,100.0,29,26.1,29
Marcedes Lewis,2973,TE,JAX,10,0,15,54.7,100.0,33,30.0,33,53.5,1,100.0,110,110,54.9,100.0,70,63.6,70
Roosevelt Nix,10269,FB,PIT,13,0,25,80.9,100.0,52,47.7,52,83.7,0,100.0,109,109,77.1,100.0,41,37.6,41
Cody Kessler,10727,QB,CLV,9,0,8,60.3,100.0,59,54.6,59,60.3,0,94.7,108,114,60.0,97.5,39,36.1,40
Taylor Gabriel,9002,WR,ATL,16,0,2,58.6,100.0,28,25.9,28,60.6,1,96.4,108,112,61.5,100.0,73,67.6,73
Andrew Donnal,9552,T,LA,11,0,26,64.9,100.0,37,34.3,37,63.5,0,100.0,108,108,66.2,100.0,59,54.6,59
Brian Schwenke,7889,G,TEN,5,0,31,50.3,100.0,66,61.7,66,55.8,0,100.0,107,107,61.9,100.0,32,29.9,32
Jason Spriggs,10682,T,GB,15,0,12,58.8,100.0,17,15.9,17,43.2,1,100.0,107,107,39.9,100.0,70,65.4,70
Gino Gradkowski,7098,C,CAR,4,0,5,60.1,100.0,62,57.9,62,63.8,0,100.0,107,107,63.2,100.0,29,27.1,29
Jeff Heuerman,9525,TE,DEN,12,0,10,64.6,100.0,21,19.8,21,67.2,0,100.0,106,106,61.8,100.0,74,69.8,74
Alvin Bailey,8071,G,CLV,7,0,8,58.3,100.0,40,37.7,40,55.2,0,100.0,106,106,53.1,100.0,52,49.1,52
Justin Hardy,9540,WR,ATL,19,0,2,93.3,100.0,30,28.3,30,89.2,0,99.1,106,107,68.1,100.0,70,66.0,70
Walter Powell,8831,WR,BUF,9,0,4,62.4,100.0,58,55.2,58,67.7,0,100.0,105,105,62.0,100.0,34,32.4,34
Jay Cutler,2956,QB,CHI,5,0,6,60.0,100.0,25,23.8,25,60.0,0,98.1,105,107,60.0,98.6,73,69.5,74
Kyle Juszczyk,7912,FB,BLT,16,0,3,60.6,100.0,12,11.4,12,67.7,0,95.5,105,110,67.5,97.2,69,65.7,71
Matthew Mulligan,4701,TE,DET,9,0,11,75.8,100.0,42,40.0,42,68.7,0,100.0,105,105,59.3,100.0,55,52.4,55
Lucky Whitehead,9853,WR,DAL,16,0,9,52.8,100.0,55,52.4,55,54.4,0,91.3,105,115,59.7,100.0,46,43.8,46
Keith Smith,9302,FB,DAL,16,0,9,89.5,100.0,17,16.3,17,79.0,0,98.1,104,106,66.5,100.0,66,63.5,66
J.J. Nelson,9592,WR,ARZ,12,0,1,63.1,100.0,61,58.7,61,70.1,0,96.3,104,108,60.4,100.0,30,28.8,30
Joe Looney,7117,C,DAL,13,0,9,73.1,100.0,50,48.1,50,66.6,0,100.0,104,104,56.3,100.0,45,43.3,45
Ty Sambrailo,9492,T,DEN,10,0,10,50.4,100.0,17,16.5,17,56.9,0,100.0,103,103,55.1,100.0,69,67.0,69
Andre Johnson,1319,WR,TEN,8,0,31,76.9,100.0,51,49.5,51,69.6,1,100.0,103,103,61.3,100.0,46,44.7,46
Darren Waller,9637,TE,BLT,12,0,3,35.4,100.0,27,26.5,27,49.3,0,100.0,102,102,56.0,100.0,61,59.8,61
James Hurst,9001,T,BLT,10,0,3,48.1,100.0,21,20.6,21,52.9,1,100.0,102,102,53.9,100.0,66,64.7,66
Keith Mumphery,9608,,HST,11,0,13,84.2,100.0,28,27.5,28,81.6,1,100.0,102,102,61.2,100.0,48,47.1,48
Jamize Olawale,7572,FB,OAK,17,0,23,63.0,88.0,44,43.1,50,57.2,0,85.0,102,120,53.8,75.0,30,29.4,40
Jordan Taylor,9793,WR,DEN,16,0,10,58.9,100.0,18,18.2,18,54.0,0,100.0,99,99,63.2,100.0,69,69.7,69
Justin Hunter,7815,WR,BUF,9,0,4,60.6,100.0,58,59.2,58,60.8,0,100.0,98,98,61.2,100.0,32,32.7,32
Jaelen Strong,9503,WR,HST,8,0,13,76.3,100.0,38,39.2,38,75.9,1,100.0,97,97,71.4,100.0,50,51.5,50
Christopher Harper,9950,WR,SF,9,0,28,80.6,100.0,17,17.5,17,78.0,0,100.0,97,97,64.4,100.0,79,81.4,79
Brandon Williams,7876,TE,SEA,16,0,29,59.6,100.0,14,14.6,14,66.1,1,100.0,96,96,68.5,100.0,55,57.3,55
Breno Giacomini,4464,T,NYJ,5,0,22,51.7,100.0,28,29.2,28,44.9,1,100.0,96,96,48.8,100.0,49,51.0,49
Michael Oher,4946,T,CAR,3,0,5,61.5,100.0,55,57.3,55,54.1,1,100.0,96,96,51.4,100.0,25,26.0,25
Derek Watt,10832,FB,SD,15,0,27,60.7,100.0,35,36.8,35,52.9,1,97.9,95,97,47.5,100.0,51,53.7,51
Kendall Lamm,10017,T,HST,16,0,13,68.6,100.0,40,42.1,40,63.7,0,100.0,95,95,58.0,100.0,41,43.2,41
Ricardo Louis,10748,WR,CLV,15,0,8,62.5,100.0,34,36.2,34,69.1,1,100.0,94,94,61.5,100.0,49,52.1,49
Brian Hoyer,5277,QB,CHI,6,0,6,60.0,95.0,19,20.4,20,60.0,0,93.9,93,99,60.0,100.0,70,75.3,70
Darrius Heyward-Bey,4930,WR,PIT,12,0,25,57.5,100.0,50,54.3,50,57.8,0,98.9,92,93,60.0,100.0,23,25.0,23
Vincent Jackson,2278,WR,TB,5,0,30,88.3,100.0,50,54.3,50,88.6,0,100.0,92,92,61.3,100.0,30,32.6,30
Tanner McEvoy,11288,WR,SEA,15,0,29,52.8,100.0,15,16.3,15,60.7,0,100.0,92,92,76.0,100.0,60,65.2,60
Cory Harkey,7306,FB,LA,12,0,26,62.8,100.0,32,35.2,32,68.0,0,100.0,91,91,68.7,100.0,47,51.6,47
Parker Ehinger,10739,G,KC,4,0,16,65.2,100.0,42,46.2,42,67.4,0,100.0,91,91,68.3,100.0,38,41.8,38
Robert Griffin III,7008,QB,CLV,5,0,8,60.3,87.2,34,37.4,39,60.3,0,84.3,91,108,60.0,83.0,39,42.9,47
John Urschel,8810,G,BLT,7,0,3,65.3,100.0,27,30.0,27,58.1,0,100.0,90,90,58.0,100.0,54,60.0,54
John Kuhn,2686,FB,NO,16,0,20,72.0,91.2,31,34.4,34,73.7,1,83.3,90,108,69.1,95.0,38,42.2,40
Brandon Shell,10792,T,NYJ,6,0,22,66.9,100.0,46,51.1,46,62.6,0,100.0,90,90,55.2,100.0,34,37.8,34
Bryan Walters,6139,WR,JAX,7,0,15,58.5,100.0,13,14.6,13,57.4,0,100.0,89,89,57.6,100.0,76,85.4,76
J'Marcus Webb,5741,T,SEA,6,0,29,46.6,100.0,15,17.0,15,37.6,1,100.0,88,88,38.7,100.0,68,77.3,68
Trey Burton,9185,TE,PHI,15,0,24,61.5,100.0,33,37.5,33,64.1,0,100.0,88,88,65.0,100.0,41,46.6,41
Dennis Kelly,7146,T,TEN,15,0,31,65.2,100.0,55,63.2,55,62.5,1,100.0,87,87,56.5,100.0,28,32.2,28
Sammie Coates,9520,WR,PIT,11,0,25,65.3,100.0,43,49.4,43,63.8,0,95.6,87,91,61.8,100.0,25,28.7,25
Eric Tomlinson,9786,TE,NYJ,7,0,22,69.4,100.0,53,60.9,53,64.9,0,100.0,87,87,51.6,100.0,27,31.0,27
Cody Latimer,8691,WR,DEN,11,0,10,59.8,100.0,10,11.5,10,71.6,0,100.0,87,87,65.4,100.0,61,70.1,61
Rod Streater,7416,WR,SF,15,0,28,82.6,100.0,12,14.1,12,71.1,0,100.0,85,85,63.4,100.0,69,81.2,69
Ben Braunecker,11335,TE,CHI,13,0,6,64.2,100.0,22,25.9,22,59.9,0,100.0,85,85,53.9,100.0,51,60.0,51
Bryce Petty,9536,QB,NYJ,6,0,22,60.0,97.0,32,37.6,33,60.0,0,96.6,85,88,60.0,97.7,43,50.6,44
Charone Peake,10875,WR,NYJ,13,0,22,61.0,100.0,24,28.6,24,68.9,0,100.0,84,84,61.2,100.0,44,52.4,44
Le'Raven Clark,10716,T,IND,5,0,14,92.9,100.0,18,21.4,18,77.0,0,100.0,84,84,64.7,100.0,62,73.8,62
Larry Donnell,7638,TE,NYG,8,0,21,53.1,100.0,46,54.8,46,46.9,1,100.0,84,84,42.7,100.0,25,29.8,25
Jeff Janis,8870,WR,GB,14,0,12,60.8,100.0,5,6.0,5,61.1,0,97.6,83,85,72.7,100.0,51,61.4,51
Denver Kirkland,11370,G,OAK,7,0,23,68.3,100.0,50,61.0,50,65.8,0,100.0,82,82,59.0,100.0,30,36.6,30
Bennie Fowler,8914,WR,DEN,13,0,10,64.5,100.0,11,13.4,11,59.6,0,100.0,82,82,57.2,100.0,53,64.6,53
A.J. Derby,9635,TE,DEN,10,0,10,72.1,100.0,22,27.2,22,67.0,0,100.0,81,81,62.5,100.0,50,61.7,50
Chaz Green,9524,T,DAL,4,1,9,53.2,100.0,25,30.9,25,58.2,2,100.0,81,81,62.2,100.0,47,58.0,47
La'el Collins,9719,G,DAL,3,0,9,57.3,100.0,32,39.5,32,51.7,1,100.0,81,81,50.3,100.0,45,55.6,45
Corey Robinson,9673,T,DET,11,0,11,68.2,100.0,37,46.3,37,55.9,0,100.0,80,80,47.7,100.0,36,45.0,36
Jerell Adams,10818,TE,NYG,13,0,21,54.8,100.0,37,46.3,37,54.6,0,100.0,80,80,52.3,100.0,27,33.8,27
Eric Decker,5611,WR,NYJ,3,0,22,57.6,100.0,18,22.8,18,78.5,0,100.0,79,79,61.5,100.0,56,70.9,56
Daniel Brown,10144,TE,CHI,6,0,6,55.8,100.0,30,38.0,30,61.3,0,100.0,79,79,70.7,100.0,40,50.6,40
Andre Roberts,5612,WR,DET,15,0,11,51.0,100.0,30,38.5,30,36.6,0,100.0,78,78,62.0,100.0,37,47.4,37
Aaron Burbridge,10847,WR,SF,13,0,28,57.9,100.0,12,15.4,12,51.1,0,100.0,78,78,64.7,100.0,62,79.5,62
Dakota Dozier,8772,G,NYJ,7,0,22,72.4,100.0,42,53.8,42,71.5,1,100.0,78,78,63.4,100.0,28,35.9,28
Dominique Jones,6988,TE,MIA,9,0,17,66.7,100.0,9,11.7,9,68.6,0,100.0,77,77,64.9,100.0,60,77.9,60
Andre Smith,4929,T,MIN,4,0,18,57.5,100.0,48,62.3,48,50.5,0,100.0,77,77,43.7,100.0,20,26.0,20
Geronimo Allison,11141,WR,GB,9,0,12,84.6,100.0,13,17.1,13,55.5,0,100.0,76,76,58.5,100.0,56,73.7,56
Ryan Jensen,7985,G,BLT,5,0,3,59.7,100.0,17,22.7,17,62.0,0,100.0,75,75,55.8,100.0,52,69.3,52
Freddie Martino,9292,WR,TB,12,0,30,77.2,100.0,23,30.7,23,52.4,0,100.0,75,75,69.2,100.0,37,49.3,37
Michael Burton,9601,FB,DET,13,0,11,64.9,100.0,31,41.9,31,74.1,0,100.0,74,74,75.4,100.0,27,36.5,27
Josh Huff,8721,WR,TB,8,0,30,65.1,100.0,33,44.6,33,64.1,0,94.9,74,78,61.0,100.0,38,51.4,38
Evan Mathis,2296,G,ARZ,4,0,1,86.9,100.0,44,60.3,44,83.1,0,100.0,73,73,70.3,100.0,25,34.2,25
Eddie Royal,4356,WR,CHI,9,0,6,58.7,100.0,18,24.7,18,73.9,0,100.0,73,73,86.8,100.0,48,65.8,48
Spencer Pulley,10998,G,SD,10,0,27,72.5,100.0,30,41.1,30,63.7,0,100.0,73,73,49.7,100.0,29,39.7,29
Sam Young,5702,T,MIA,6,0,17,56.3,100.0,9,12.3,9,53.8,0,100.0,73,73,54.5,100.0,57,78.1,57
Jaron Brown,8128,WR,ARZ,7,0,1,83.5,100.0,44,61.1,44,69.6,0,100.0,72,72,59.9,100.0,25,34.7,25
Jacoby Brissett,10725,QB,NE,3,0,19,60.0,97.2,35,48.6,36,60.5,0,88.9,72,81,60.8,96.8,30,41.7,31
Cecil Shorts,6266,WR,TB,8,0,30,57.7,100.0,27,37.5,27,57.4,0,100.0,72,72,58.2,100.0,38,52.8,38
Roger Lewis Jr.,11246,WR,NYG,11,0,21,59.1,100.0,43,60.6,43,60.8,0,100.0,71,71,62.6,100.0,25,35.2,25
Alex Ellis,11326,TE,JAX,6,0,15,86.3,100.0,8,11.3,8,63.6,2,100.0,71,71,59.3,100.0,58,81.7,58
Harry Douglas,4398,WR,TEN,11,0,31,52.7,100.0,27,39.1,27,60.1,0,100.0,69,69,67.4,100.0,36,52.2,36
Rashard Higgins,10806,WR,CLV,15,0,8,76.0,100.0,25,36.8,25,79.2,0,100.0,68,68,76.1,100.0,38,55.9,38
Jake Long,4315,T,MIN,4,0,18,57.4,100.0,35,51.5,35,53.5,0,100.0,68,68,60.3,100.0,24,35.3,24
Niles Paul,6307,TE,WAS,8,0,32,63.8,100.0,29,43.3,29,67.3,1,100.0,67,67,67.7,100.0,32,47.8,32
Kendall Wright,7026,WR,TEN,11,0,31,54.5,100.0,27,40.3,27,57.8,0,100.0,67,67,62.0,100.0,34,50.7,34
Alan Cross,10931,TE,TB,12,0,30,75.7,100.0,18,26.9,18,74.5,0,100.0,67,67,63.9,100.0,34,50.7,34
Paxton Lynch,10660,QB,DEN,3,0,10,60.0,100.0,14,21.2,14,60.0,0,94.3,66,70,60.0,100.0,47,71.2,47
Ulrick John,8866,T,ARZ,3,0,1,67.8,100.0,30,45.5,30,70.9,0,100.0,66,66,53.0,100.0,25,37.9,25
Matt Lengel,9884,TE,NE,8,0,19,52.3,100.0,30,45.5,30,59.7,0,100.0,66,66,65.4,100.0,21,31.8,21
Danny Amendola,4717,WR,NE,13,0,19,55.7,100.0,31,47.0,31,54.9,0,98.5,66,67,59.8,100.0,23,34.8,23
Matt Tobin,8211,T,PHI,10,1,24,72.1,100.0,24,36.9,24,66.6,1,100.0,65,65,55.1,100.0,34,52.3,34
Pharoh Cooper,10751,WR,LA,10,0,26,68.1,100.0,19,29.7,19,61.9,0,100.0,64,64,60.2,100.0,42,65.6,42
Luke Joeckel,7784,G,JAX,4,0,15,70.1,100.0,17,26.6,17,84.7,0,100.0,64,64,86.6,100.0,45,70.3,45
Jonathan Cooper,7788,G,DAL,3,0,9,42.8,100.0,25,39.1,25,59.6,1,100.0,64,64,65.1,100.0,30,46.9,30
James Wright,8873,WR,CIN,11,0,7,76.9,95.8,23,35.9,24,68.0,0,97.0,64,66,59.7,100.0,39,60.9,39
Nick Boyle,9604,TE,BLT,6,0,3,65.6,100.0,20,31.3,20,69.0,0,100.0,64,64,64.9,100.0,36,56.3,36
Austin Seferian-Jenkins,8673,TE,NYJ,9,0,22,48.6,100.0,28,43.8,28,39.3,0,100.0,64,64,45.5,100.0,27,42.2,27
Khari Lee,10018,TE,DET,6,0,11,81.4,100.0,34,54.0,34,73.2,0,100.0,63,63,57.1,100.0,21,33.3,21
Lee Smith,6311,TE,OAK,4,0,23,69.4,100.0,42,66.7,42,69.5,1,100.0,63,63,65.7,100.0,17,27.0,17
Zac Kerin,8960,G,MIN,8,0,18,62.4,100.0,34,54.0,34,70.1,0,100.0,63,63,72.8,100.0,17,27.0,17
James O'Shaughnessy,9606,TE,KC,12,0,16,62.3,100.0,25,40.3,25,63.2,0,100.0,62,62,62.7,100.0,31,50.0,31
Josh McCown,1085,QB,CLV,5,0,8,60.0,100.0,43,70.5,43,60.0,0,96.8,61,63,60.0,93.8,15,24.6,16
Landry Jones,7897,QB,PIT,8,0,25,60.3,100.0,39,65.0,39,60.3,0,90.9,60,66,60.0,100.0,14,23.3,14
Jimmy Garoppolo,8697,QB,NE,6,0,19,60.0,100.0,33,55.0,33,60.0,0,88.2,60,68,60.0,95.5,21,35.0,22
Arie Kouandjio,9545,G,WAS,4,1,32,53.5,100.0,28,47.5,28,42.3,1,100.0,59,59,38.0,100.0,27,45.8,27
Maurice Harris,11035,WR,WAS,10,0,32,90.3,100.0,30,50.8,30,87.7,0,100.0,59,59,61.1,100.0,20,33.9,20
Jonathan Stewart,4327,HB,CAR,13,0,5,62.1,11.5,19,33.3,165,65.0,0,20.4,57,279,59.7,11.0,9,15.8,82
Chris Moore,10741,WR,BLT,12,0,3,58.8,100.0,11,19.3,11,47.7,0,95.0,57,60,59.2,100.0,40,70.2,40
Neal Sterling,9653,TE,JAX,6,0,15,50.6,100.0,14,25.5,14,51.7,1,100.0,55,55,56.7,100.0,38,69.1,38
Derek Carrier,7406,TE,WAS,8,0,32,63.3,100.0,27,49.1,27,64.7,0,100.0,55,55,63.9,100.0,18,32.7,18
Caleb Benenoch,10782,G,TB,2,0,30,43.2,100.0,29,52.7,29,49.5,0,100.0,55,55,49.2,100.0,20,36.4,20
Kenny Wiggins,6471,G,SD,10,0,27,77.7,100.0,26,48.1,26,68.6,0,100.0,54,54,54.1,100.0,19,35.2,19
Kevin White,9440,WR,CHI,4,0,6,56.0,100.0,13,24.5,13,58.4,1,98.1,53,54,60.3,100.0,37,69.8,37
DeMarco Murray,6223,HB,TEN,16,0,31,67.3,8.0,14,26.4,175,85.6,1,15.0,53,354,68.0,11.9,18,34.0,151
Matthew Slater,4467,WR,NE,14,0,19,49.2,100.0,16,30.2,16,54.9,0,98.1,53,54,60.0,100.0,19,35.8,19
Ted Karras,10855,G,NE,5,0,19,47.0,100.0,22,41.5,22,58.8,1,100.0,53,53,71.4,100.0,19,35.8,19
Leonte Carroo,10720,WR,MIA,9,1,17,60.0,100.0,7,13.5,7,58.4,1,100.0,52,52,58.5,100.0,44,84.6,44
Clay Harbor,5648,TE,DET,10,0,11,66.9,100.0,30,57.7,30,68.1,0,100.0,52,52,61.3,100.0,15,28.8,15
David Morgan,10822,TE,MIN,7,0,18,58.3,100.0,27,52.9,27,61.2,0,100.0,51,51,59.8,100.0,12,23.5,12
Malcolm Johnson,9628,FB,CLV,7,0,8,56.7,100.0,25,49.0,25,50.2,0,98.1,51,52,55.2,95.7,22,43.1,23
Billy Turner,8702,G,DEN,6,0,10,52.7,100.0,11,21.6,11,39.1,0,100.0,51,51,50.0,100.0,35,68.6,35
Paul Lasike,9802,FB,CHI,10,0,6,77.1,100.0,12,23.5,12,63.7,0,94.4,51,54,55.4,100.0,38,74.5,38
Tom Savage,8770,QB,HST,3,0,13,60.0,100.0,11,22.0,11,60.0,0,92.6,50,54,60.0,100.0,29,58.0,29
Xavier Grimble,9092,TE,PIT,10,0,25,61.8,100.0,26,52.0,26,65.7,0,100.0,50,50,55.3,100.0,16,32.0,16
Evan Boehm,10762,C,ARZ,4,0,1,52.6,100.0,31,62.0,31,56.6,0,100.0,50,50,63.9,100.0,16,32.0,16
Drew Stanton,3659,QB,ARZ,4,0,1,60.0,100.0,31,62.0,31,60.0,0,94.3,50,53,60.0,100.0,18,36.0,18
Matt Kalil,7010,T,MIN,2,0,18,55.1,100.0,31,62.0,31,60.7,0,100.0,50,50,72.1,100.0,13,26.0,13
Evan Smith,5390,C,TB,8,0,30,58.0,100.0,27,55.1,27,64.8,0,100.0,49,49,72.0,100.0,20,40.8,20
Blake Bell,9550,TE,SF,11,0,28,48.7,100.0,13,26.5,13,50.5,0,100.0,49,49,54.7,100.0,34,69.4,34
Jah Reid,6237,T,KC,9,0,16,56.2,100.0,25,51.0,25,52.5,1,100.0,49,49,51.8,100.0,21,42.9,21
Marcus Martin,8705,C,SF,4,0,28,44.4,100.0,6,12.5,6,49.1,1,100.0,48,48,53.4,100.0,42,87.5,42
Chance Warmack,7791,G,TEN,2,0,31,49.3,100.0,20,42.6,20,44.6,0,100.0,47,47,45.8,100.0,22,46.8,22
Brittan Golden,7481,WR,ARZ,9,0,1,59.8,100.0,22,47.8,22,76.7,0,100.0,46,46,72.5,100.0,18,39.1,18
T.J. Johnson,8034,C,CIN,6,0,7,46.3,100.0,17,37.0,17,56.4,0,100.0,46,46,58.7,100.0,23,50.0,23
Nick Vannett,10728,TE,SEA,8,0,29,57.1,100.0,12,26.1,12,63.9,0,100.0,46,46,68.2,100.0,28,60.9,28
Don Barclay,7703,G,GB,9,0,12,54.5,100.0,6,13.0,6,52.0,1,100.0,46,46,58.2,100.0,29,63.0,29
Mike Thomas,10840,WR,LA,13,0,26,90.6,100.0,13,29.5,13,89.1,0,100.0,44,44,75.4,100.0,29,65.9,29
Arrelious Benn,5564,WR,JAX,12,0,15,60.0,100.0,5,11.4,5,71.0,0,100.0,44,44,64.8,100.0,33,75.0,33
Dwayne Harris,6328,WR,NYG,14,0,21,70.9,100.0,23,53.5,23,69.0,0,100.0,43,43,61.3,100.0,11,25.6,11
LeSean McCoy,4976,HB,BUF,15,0,4,46.9,4.7,8,18.6,171,52.6,0,15.2,43,283,59.5,24.2,22,51.2,91
Jarius Wright,7118,WR,MIN,6,0,18,59.9,100.0,17,39.5,17,58.6,0,100.0,43,43,58.9,100.0,23,53.5,23
Tom Compton,7181,T,ATL,9,0,2,79.1,100.0,15,34.9,15,64.9,0,100.0,43,43,53.1,100.0,24,55.8,24
Troy Niklas,8687,TE,ARZ,3,0,1,54.5,100.0,28,66.7,28,60.7,0,100.0,42,42,71.0,100.0,11,26.2,11
Brandon Tate,5006,WR,BUF,12,0,4,56.4,94.7,18,42.9,19,56.1,0,93.3,42,45,57.3,100.0,21,50.0,21
Paul Turner,11082,WR,PHI,4,0,24,59.3,100.0,16,38.1,16,64.9,0,100.0,42,42,54.5,100.0,19,45.2,19
Marcel Reece,4702,FB,SEA,6,0,29,65.0,100.0,5,12.5,5,55.7,0,93.0,40,43,51.7,100.0,24,60.0,24
Ezekiel Elliott,10638,HB,DAL,16,0,9,60.0,0.7,1,2.5,151,60.8,1,10.1,40,398,60.9,4.3,9,22.5,209
Nick Foles,7089,QB,KC,3,0,16,60.0,100.0,18,45.0,18,60.0,0,90.9,40,44,60.0,100.0,18,45.0,18
Kory Lichtensteiger,4422,C,WAS,3,0,32,59.0,100.0,21,53.8,21,77.2,0,100.0,39,39,84.6,100.0,15,38.5,15
Griff Whalen,7351,WR,NE,5,0,19,76.1,100.0,14,35.9,14,79.1,0,100.0,39,39,60.5,100.0,12,30.8,12
LeGarrette Blount,5863,HB,NE,19,0,19,,0.0,0,0.0,214,57.2,2,10.1,39,385,60.0,0.8,1,2.6,130
Jim Dray,5756,TE,SF,6,0,28,62.7,100.0,17,43.6,17,65.4,0,100.0,39,39,59.5,100.0,20,51.3,20
Bradley Marquez,9914,WR,LA,12,0,26,58.7,100.0,12,30.8,12,29.9,0,97.5,39,40,61.6,100.0,20,51.3,20
Darrion Weems,7691,G,DEN,5,0,10,63.4,100.0,5,12.8,5,55.4,0,100.0,39,39,54.0,100.0,33,84.6,33
Stephen Anderson,11160,TE,HST,13,0,13,69.9,100.0,11,28.2,11,74.5,0,100.0,39,39,68.4,100.0,18,46.2,18
E.J. Manuel,7797,QB,BUF,6,0,4,60.0,96.3,26,68.4,27,60.3,0,86.4,38,44,60.0,84.6,11,28.9,13
De'Anthony Thomas,8759,WR,KC,11,0,16,57.2,91.7,11,28.9,12,44.4,1,90.5,38,42,65.0,90.0,18,47.4,20
Brenton Bersin,7516,WR,CAR,9,0,5,90.0,100.0,20,52.6,20,86.0,0,100.0,38,38,61.4,100.0,10,26.3,10
Tavarres King,7943,WR,NYG,5,0,21,56.2,100.0,21,56.8,21,58.2,0,100.0,37,37,61.5,100.0,13,35.1,13
John Sullivan,4501,C,WAS,3,0,32,57.0,100.0,16,43.2,16,62.7,0,100.0,37,37,61.2,100.0,17,45.9,17
