player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Justin Pugh,7800,G,ARZ,7,0,1,51.9,100.0,59,45.4,59,51.3,0,100.0,130,130,51.4,100.0,54,41.5,54
MyCole Pruitt,9576,TE,TEN,14,0,31,71.6,100.0,41,31.5,41,68.0,0,100.0,130,130,62.4,100.0,77,59.2,77
Jordan Matthews,8677,WR,PHI,15,0,24,56.4,100.0,40,30.8,40,67.3,0,100.0,130,130,85.9,100.0,75,57.7,75
Evan Boehm,10762,C,IND,10,0,14,59.3,100.0,66,51.6,66,66.9,1,100.0,128,128,73.6,100.0,39,30.5,39
Le'Raven Clark,10716,T,IND,12,0,14,54.9,100.0,69,53.9,69,59.9,1,100.0,128,128,62.5,100.0,40,31.3,40
Tim Patrick,12087,WR,DEN,13,1,10,47.3,100.0,57,44.5,57,57.3,1,97.7,128,131,62.4,100.0,61,47.7,61
Sean Culkin,12037,TE,LAC,14,0,27,67.5,100.0,57,44.9,57,63.1,1,100.0,127,127,54.2,100.0,33,26.0,33
Halapoulivaati Vaitai,10798,T,PHI,13,0,24,41.6,100.0,27,21.4,27,40.8,1,100.0,126,126,51.1,100.0,79,62.7,79
Eric Kush,7952,G,CHI,7,0,6,53.5,100.0,47,37.3,47,50.1,0,100.0,126,126,50.7,100.0,64,50.8,64
Andre Holmes,6489,WR,DEN,14,0,10,78.5,100.0,59,47.2,59,67.3,0,100.0,125,125,66.5,100.0,50,40.0,50
Will Fuller V,10655,WR,HST,7,0,13,54.9,100.0,30,24.0,30,63.7,0,100.0,125,125,68.3,100.0,86,68.8,86
Brock Osweiler,7059,QB,MIA,7,0,17,60.2,100.0,43,34.4,43,60.6,0,96.9,125,129,60.5,100.0,79,63.2,79
Lance Kendricks,6199,TE,GB,16,0,12,62.7,100.0,45,36.3,45,71.1,0,100.0,124,124,61.2,100.0,70,56.5,70
Shawn Lauvao,5616,G,WAS,5,0,32,60.0,100.0,54,43.5,54,58.4,0,100.0,124,124,51.8,100.0,57,46.0,57
C.J. Beathard,11859,QB,SF,5,0,28,60.0,100.0,22,17.7,22,60.0,0,93.2,124,133,60.0,96.0,96,77.4,100
Evan Engram,11778,TE,NYG,11,0,21,61.3,100.0,23,18.7,23,60.6,1,97.6,123,126,62.3,100.0,83,67.5,83
Ryan Hewitt,9107,TE,IND,13,0,14,53.1,100.0,70,56.9,70,55.2,0,100.0,123,123,64.3,100.0,30,24.4,30
James Washington,47792,WR,PIT,14,0,25,48.4,100.0,74,60.2,74,51.3,1,100.0,123,123,63.7,100.0,33,26.8,33
Mike Gesicki,47153,TE,MIA,16,0,17,53.5,100.0,22,17.9,22,42.0,0,100.0,123,123,50.3,100.0,80,65.0,80
Ethan Pocic,11813,G,SEA,5,0,29,58.9,100.0,40,32.8,40,50.0,2,100.0,122,122,47.3,100.0,74,60.7,74
Mark Andrews,47436,TE,BLT,17,0,3,54.3,100.0,58,47.5,58,60.1,1,100.0,122,122,66.6,100.0,32,26.2,32
Christian McCaffrey,11763,HB,CAR,16,0,5,54.6,19.9,30,24.6,151,59.1,0,35.4,122,345,60.5,28.7,39,32.0,136
Justin McCray,9234,G,GB,8,0,12,73.1,100.0,30,24.6,30,61.3,0,100.0,122,122,57.0,100.0,85,69.7,85
Laurent Duvernay-Tardif,8834,G,KC,5,0,16,59.9,100.0,42,34.7,42,65.6,0,100.0,121,121,64.6,100.0,59,48.8,59
Derek Carrier,7406,TE,OAK,16,0,23,64.1,100.0,38,31.4,38,64.2,0,100.0,121,121,65.2,100.0,62,51.2,62
Derek Watt,10832,FB,LAC,17,0,27,62.2,96.1,49,40.8,51,59.2,0,96.0,120,125,57.5,100.0,50,41.7,50
Alex Erickson,11107,WR,CIN,13,0,7,81.0,96.4,27,22.5,28,68.0,0,97.6,120,123,67.7,100.0,80,66.7,80
Austin Carr,12215,WR,NO,15,0,20,63.2,100.0,48,40.3,48,52.4,0,100.0,119,119,62.6,100.0,63,52.9,63
Tyler Larsen,9304,G,CAR,9,0,5,55.4,100.0,52,43.7,52,58.5,0,100.0,119,119,61.0,100.0,49,41.2,49
Jarius Wright,7118,WR,CAR,16,0,5,70.8,100.0,64,54.2,64,58.7,0,98.3,118,120,59.7,100.0,43,36.4,43
Marcedes Lewis,2973,TE,GB,16,0,12,62.2,100.0,49,42.2,49,59.9,0,100.0,116,116,57.9,100.0,59,50.9,59
Tommy Bohanon,7997,FB,JAX,16,1,15,53.9,100.0,48,41.4,48,48.9,1,99.1,116,117,49.7,100.0,57,49.1,57
John Wetzel,8088,T,ARZ,8,0,1,45.8,100.0,42,36.2,42,65.3,0,100.0,116,116,65.6,100.0,56,48.3,56
Andy Jones,11123,WR,DET,8,0,11,87.1,100.0,60,52.2,60,85.7,1,100.0,115,115,89.1,100.0,52,45.2,52
Keith Smith,9302,FB,OAK,16,0,23,59.7,100.0,42,36.5,42,59.5,0,99.1,115,116,57.0,100.0,59,51.3,59
Logan Thomas,8755,TE,BUF,12,0,4,47.1,100.0,32,27.8,32,57.3,0,100.0,115,115,61.8,100.0,53,46.1,53
Ben Garland,5839,G,ATL,8,0,2,83.9,100.0,37,32.2,37,78.6,1,100.0,115,115,65.0,100.0,66,57.4,66
Xavier Grimble,9092,TE,PIT,15,0,25,50.1,100.0,47,40.9,47,50.8,1,100.0,115,115,54.8,100.0,54,47.0,54
T.J. Jones,8824,WR,DET,14,0,11,61.7,100.0,45,39.1,45,52.7,0,100.0,115,115,62.2,100.0,63,54.8,63
Ryan Fitzpatrick,2467,QB,TB,8,0,30,60.0,100.0,34,30.1,34,60.0,0,90.4,113,125,60.0,97.2,70,61.9,72
Paul Richardson Jr.,8680,WR,WAS,7,0,32,54.7,100.0,46,40.7,46,55.4,0,99.1,113,114,59.1,100.0,56,49.6,56
Taysom Hill,12112,QB,NO,17,0,20,68.0,78.7,37,33.0,47,75.4,1,74.2,112,151,70.3,69.9,58,51.8,83
Bennie Fowler,8914,WR,NYG,10,0,21,63.7,100.0,42,37.5,42,62.9,1,100.0,112,112,64.2,100.0,57,50.9,57
Vance McDonald,7836,TE,PIT,15,0,25,67.4,100.0,62,55.9,62,72.2,0,100.0,111,111,59.5,100.0,38,34.2,38
Patrick DiMarco,6997,FB,BUF,16,0,4,54.8,100.0,37,33.3,37,50.4,0,99.1,111,112,50.9,98.1,51,45.9,52
Trent Sherfield,48021,WR,ARZ,9,0,1,91.2,100.0,41,37.3,41,81.0,0,100.0,110,110,59.2,100.0,49,44.5,49
Josh Wells,8968,T,JAX,6,0,15,46.3,100.0,29,26.4,29,49.0,0,100.0,110,110,53.2,100.0,73,66.4,73
DeAndre Carter,9859,WR,HST,10,0,13,53.5,100.0,27,25.0,27,51.1,0,99.1,108,109,63.7,100.0,67,62.0,67
Deonte Thompson,7513,WR,BUF,13,0,4,65.4,100.0,46,42.6,46,86.1,0,100.0,108,108,81.9,100.0,55,50.9,55
Rico Gathers,10851,TE,DAL,17,0,9,61.0,100.0,46,43.0,46,61.4,0,100.0,107,107,61.7,100.0,44,41.1,44
Marcus Gilbert,6215,T,PIT,5,0,25,61.2,100.0,56,52.3,56,56.2,1,100.0,107,107,61.1,100.0,39,36.4,39
Randall Cobb,6216,WR,GB,9,0,12,50.6,100.0,20,18.9,20,34.7,0,100.0,106,106,54.2,100.0,77,72.6,77
Jakeem Grant Sr.,10820,WR,MIA,10,0,17,54.4,100.0,28,26.4,28,68.4,0,99.1,106,107,88.5,100.0,70,66.0,70
Zane Beadles,5570,G,ATL,5,0,2,46.6,100.0,20,19.2,20,47.9,0,100.0,104,104,47.8,100.0,70,67.3,70
Cam Fleming,8775,T,DAL,10,0,9,50.2,100.0,41,39.4,41,58.2,0,100.0,104,104,66.0,100.0,50,48.1,50
Torrey Smith,6210,WR,CAR,11,0,5,56.2,100.0,52,50.5,52,48.0,0,100.0,103,103,70.3,100.0,47,45.6,47
Adam Shaheen,11800,TE,CHI,7,0,6,56.6,100.0,25,24.5,25,55.1,1,100.0,102,102,57.0,100.0,63,61.8,63
Cameron Tom,12227,G,NO,6,0,20,57.4,100.0,41,40.2,41,45.6,0,100.0,102,102,40.7,100.0,47,46.1,47
Ty Sambrailo,9492,T,ATL,6,1,2,44.9,100.0,21,20.6,21,62.4,1,100.0,102,102,72.9,100.0,67,65.7,67
Dion Sims,7888,TE,CHI,8,0,6,44.9,100.0,46,45.5,46,46.4,0,100.0,101,101,58.1,100.0,45,44.6,45
Keith Kirkwood,48017,WR,NO,9,0,20,64.4,100.0,46,45.5,46,53.9,0,100.0,101,101,57.9,100.0,49,48.5,49
Justin Hardy,9540,WR,ATL,16,0,2,64.9,100.0,37,37.0,37,76.4,0,100.0,100,100,65.7,100.0,48,48.0,48
Cody Core,10833,WR,CIN,12,0,7,65.1,100.0,23,23.0,23,47.9,0,100.0,100,100,61.7,100.0,68,68.0,68
Terrelle Pryor Sr.,6944,WR,BUF,7,0,4,46.8,100.0,33,33.0,33,44.5,1,99.0,100,101,60.8,98.3,57,57.0,58
Matt Slauson,5117,G,IND,5,0,14,46.9,100.0,55,55.6,55,56.5,0,100.0,99,99,66.0,100.0,36,36.4,36
Brandon LaFell,5602,WR,OAK,6,0,23,51.3,100.0,16,16.5,16,54.9,0,99.0,97,98,68.1,100.0,76,78.4,76
Denzelle Good,9688,G,OAK,5,0,23,61.1,100.0,32,33.0,32,57.7,0,100.0,97,97,56.2,100.0,55,56.7,55
T.J. Lang,5032,G,DET,6,0,11,81.8,100.0,41,42.3,41,66.1,0,100.0,97,97,53.1,100.0,51,52.6,51
Jordan Simmons,46744,G,SEA,5,0,29,53.5,100.0,21,21.6,21,62.7,0,100.0,97,97,70.7,100.0,64,66.0,64
Blake Bell,9550,TE,JAX,10,0,15,46.9,100.0,25,26.6,25,57.8,0,100.0,94,94,66.1,100.0,59,62.8,59
Antonio Gates,1609,TE,LAC,18,0,27,39.1,100.0,61,64.9,61,46.6,2,100.0,94,94,65.4,100.0,23,24.5,23
Keke Coutee,47698,WR,HST,7,0,13,57.4,96.0,24,25.5,25,59.4,0,96.9,94,97,61.1,98.5,64,68.1,65
Kevin White,9440,WR,CHI,9,0,6,60.1,100.0,19,20.7,19,55.9,0,100.0,92,92,64.7,100.0,67,72.8,67
DJ Chark Jr.,47702,WR,JAX,11,0,15,61.4,100.0,25,27.2,25,61.5,0,100.0,92,92,61.5,100.0,61,66.3,61
Equanimeous St. Brown,47967,WR,GB,11,0,12,70.2,100.0,30,32.6,30,72.0,1,98.9,92,93,69.5,100.0,56,60.9,56
Durham Smythe,47257,TE,MIA,15,0,17,40.8,100.0,21,22.8,21,50.2,0,100.0,92,92,51.0,100.0,56,60.9,56
Noah Brown,11993,WR,DAL,10,0,9,65.4,100.0,56,60.9,56,69.1,3,100.0,92,92,74.1,100.0,31,33.7,31
Colby Gossett,46673,G,ARZ,5,0,1,59.9,100.0,34,37.0,34,51.2,1,100.0,92,92,51.6,100.0,47,51.1,47
Austin Reiter,9655,C,KC,7,0,16,72.9,100.0,20,22.2,20,78.7,0,100.0,90,90,75.6,100.0,60,66.7,60
Max Garcia,9566,G,DEN,4,0,10,57.3,100.0,40,44.4,40,55.5,1,100.0,90,90,62.8,100.0,38,42.2,38
Luke Bowanko,8839,G,WAS,5,0,32,53.2,100.0,43,48.3,43,49.5,0,100.0,89,89,54.3,100.0,40,44.9,40
Marshall Newhouse,5692,T,CAR,13,0,5,47.5,100.0,42,47.2,42,45.6,1,100.0,89,89,56.1,100.0,28,31.5,28
Travis Benjamin,7100,WR,LAC,14,0,27,56.1,100.0,40,45.5,40,58.3,0,92.6,88,95,61.7,100.0,42,47.7,42
Eric Saubert,11929,TE,ATL,14,0,2,55.5,100.0,25,28.4,25,67.5,0,100.0,88,88,73.9,100.0,55,62.5,55
Blaine Gabbert,6162,QB,TEN,8,0,31,60.8,100.0,24,27.3,24,61.8,0,93.6,88,94,61.2,100.0,64,72.7,64
Roosevelt Nix,10269,FB,PIT,15,0,25,55.0,100.0,35,40.2,35,58.6,0,98.9,87,88,62.4,100.0,37,42.5,37
Cordarrelle Patterson,7810,WR,NE,18,0,19,60.9,76.1,51,59.3,67,52.5,2,64.7,86,133,60.6,58.3,21,24.4,36
Nick Bellore,6515,FB,DET,14,0,11,51.4,100.0,34,39.5,34,60.2,0,98.9,86,87,68.3,100.0,40,46.5,40
Jon Feliciano,9561,G,OAK,10,1,23,43.6,100.0,19,22.4,19,50.9,1,100.0,85,85,52.5,100.0,57,67.1,57
Jamize Olawale,7572,FB,DAL,17,0,9,51.3,100.0,28,32.9,28,51.1,0,100.0,85,85,52.3,100.0,35,41.2,35
Ben Koyack,9662,TE,JAX,7,0,15,68.7,100.0,39,45.9,39,63.4,0,100.0,85,85,55.8,100.0,39,45.9,39
DeSean Jackson,4363,WR,TB,12,1,30,62.3,100.0,23,27.1,23,60.7,1,93.4,85,91,60.4,100.0,52,61.2,52
Brandon Marshall,3064,WR,NO,7,0,20,53.7,100.0,29,34.5,29,53.5,0,100.0,84,84,68.1,100.0,53,63.1,53
Bruce Ellington,8741,WR,DET,7,0,11,60.5,100.0,28,33.7,28,61.7,0,98.8,83,84,62.1,100.0,48,57.8,48
Matt Lengel,9884,TE,CIN,11,0,7,70.1,100.0,32,39.0,32,63.5,0,100.0,82,82,56.1,100.0,41,50.0,41
Alvin Kamara,11822,HB,NO,17,0,20,54.9,21.0,26,31.7,124,55.9,0,26.7,82,307,58.7,25.8,39,47.6,151
Cody Kessler,10727,QB,JAX,5,0,15,60.0,100.0,29,35.8,29,60.0,0,95.3,81,85,60.0,100.0,49,60.5,49
Alex Armah,11948,FB,CAR,15,0,5,59.1,100.0,39,48.8,39,59.4,0,89.9,80,89,63.3,100.0,15,18.8,15
Albert Wilson,8943,WR,MIA,7,0,17,75.9,95.0,19,23.8,20,75.3,0,92.0,80,87,61.9,93.3,56,70.0,60
Austin Seferian-Jenkins,8673,TE,JAX,5,0,15,64.8,100.0,24,30.0,24,73.0,0,100.0,80,80,71.6,100.0,48,60.0,48
Trent Scott,24481,T,LAC,9,0,27,77.4,100.0,43,53.8,43,69.3,0,100.0,80,80,48.1,100.0,18,22.5,18
Patrick Ricard,48862,FB,BLT,10,0,3,62.0,100.0,44,55.7,44,58.2,1,100.0,79,79,53.3,100.0,19,24.1,19
Chris Reed,9830,G,JAX,6,0,15,60.7,100.0,24,30.4,24,56.3,3,100.0,79,79,54.7,100.0,49,62.0,49
John Phillips,5132,TE,ARZ,8,0,1,59.2,100.0,36,45.6,36,59.0,0,100.0,79,79,55.9,100.0,36,45.6,36
Chukwuma Okorafor,46302,T,PIT,12,0,25,58.9,100.0,37,46.8,37,58.0,0,100.0,79,79,57.9,100.0,39,49.4,39
Jimmy Garoppolo,8697,QB,SF,3,0,28,60.0,100.0,20,25.6,20,60.0,0,96.3,78,81,60.0,100.0,55,70.5,55
Kevin Pamphile,8784,T,TEN,3,0,31,61.0,100.0,21,27.3,21,46.2,0,100.0,77,77,42.4,100.0,53,68.8,53
Daniel Kilgore,6315,C,MIA,4,0,17,76.3,100.0,10,13.3,10,52.9,1,100.0,75,75,51.6,100.0,54,72.0,54
Ben Braunecker,11335,TE,CHI,14,0,6,49.9,100.0,20,27.0,20,58.2,1,100.0,74,74,60.4,100.0,38,51.4,38
Jason Spriggs,10682,T,GB,5,0,12,52.8,100.0,17,23.3,17,63.2,0,100.0,73,73,63.3,100.0,48,65.8,48
Jake Brendel,11117,C,MIA,3,1,17,56.4,100.0,23,31.9,23,54.6,1,100.0,72,72,51.6,100.0,42,58.3,42
Ricky Ortiz,47053,FB,ATL,12,0,2,60.4,100.0,13,18.1,13,60.9,0,100.0,72,72,60.8,100.0,50,69.4,50
Tyler Conklin,47124,TE,MIN,16,0,18,50.5,100.0,19,26.4,19,51.8,0,100.0,72,72,55.2,100.0,41,56.9,41
Jeff Allen,7642,G,KC,7,0,16,55.0,100.0,23,32.4,23,50.8,0,100.0,71,71,45.3,100.0,38,53.5,38
Andre Roberts,5612,WR,NYJ,9,0,22,66.6,100.0,23,32.4,23,69.5,0,95.9,71,74,61.6,100.0,37,52.1,37
Donald Penn,3459,T,OAK,4,0,23,52.6,100.0,15,21.1,15,55.6,0,100.0,71,71,58.7,100.0,48,67.6,48
Lucas Patrick,11435,G,GB,6,0,12,53.5,100.0,16,22.5,16,45.7,0,100.0,71,71,49.2,100.0,48,67.6,48
Josh Walker,9046,T,JAX,5,0,15,63.5,100.0,14,19.7,14,49.4,1,100.0,71,71,46.6,100.0,49,69.0,49
J.J. Nelson,9592,WR,ARZ,14,0,1,65.5,100.0,31,44.3,31,65.7,0,94.6,70,74,63.0,100.0,35,50.0,35
Josh Johnson,4474,QB,WAS,4,0,32,60.0,92.1,35,50.7,38,60.0,0,88.5,69,78,60.0,88.9,32,46.4,36
Gus Edwards,46027,HB,BLT,12,0,3,55.6,33.1,49,71.0,148,55.2,0,31.2,69,221,59.5,7.4,4,5.8,54
Breshad Perriman,9459,WR,CLV,10,1,8,59.9,100.0,31,44.9,31,43.3,1,94.5,69,73,61.0,100.0,34,49.3,34
Danny Isidora,11933,G,MIN,4,0,18,79.1,100.0,22,31.9,22,65.5,0,100.0,69,69,55.5,100.0,41,59.4,41
Darius Jennings,10038,WR,TEN,15,0,31,54.3,96.4,27,39.1,28,55.1,0,98.6,69,70,60.1,100.0,34,49.3,34
Jonathan Cooper,7788,G,WAS,4,0,32,58.4,100.0,35,51.5,35,47.0,2,100.0,68,68,47.6,100.0,25,36.8,25
Ted Karras,10855,G,NE,5,0,19,64.0,100.0,30,44.1,30,72.0,0,100.0,68,68,66.8,100.0,21,30.9,21
Elijhaa Penny,11300,FB,NYG,13,0,21,60.0,95.5,21,31.3,22,63.2,1,90.5,67,74,66.5,89.5,34,50.7,38
Tyrell Crosby,38897,T,DET,7,0,11,70.1,100.0,35,52.2,35,69.4,0,100.0,67,67,65.8,100.0,30,44.8,30
Tyler Kroft,9518,TE,CIN,5,0,7,65.0,100.0,21,32.3,21,61.4,0,100.0,65,65,54.7,100.0,40,61.5,40
Josh McCown,1085,QB,NYJ,4,0,22,60.0,100.0,33,50.8,33,60.0,0,100.0,65,65,60.0,100.0,27,41.5,27
Aldrick Robinson,6330,WR,MIN,11,0,18,60.6,100.0,17,26.2,17,68.5,0,100.0,65,65,59.1,100.0,42,64.6,42
Martavis Bryant,8753,WR,OAK,8,0,23,80.2,100.0,12,18.8,12,69.3,0,95.5,64,67,61.7,100.0,49,76.6,49
Tyrod Taylor,6332,QB,CLV,4,0,8,60.0,100.0,30,46.9,30,60.0,0,91.4,64,70,60.0,87.5,28,43.8,32
Anthony Sherman,6288,FB,KC,16,0,16,63.2,100.0,24,37.5,24,64.4,0,98.5,64,65,63.5,100.0,22,34.4,22
Cameron Batson,47669,WR,TEN,9,0,31,62.6,100.0,13,20.6,13,58.9,0,100.0,63,63,58.0,100.0,42,66.7,42
Alan Cross,10931,TE,TB,14,0,30,58.9,100.0,17,27.0,17,52.8,0,100.0,63,63,53.2,100.0,34,54.0,34
Tarik Cohen,11874,HB,CHI,17,0,6,59.9,22.9,11,17.5,48,61.0,0,38.0,63,166,62.7,40.4,38,60.3,94
Richie James,28991,WR,SF,10,0,28,59.4,100.0,18,28.6,18,55.9,0,100.0,63,63,60.3,100.0,32,50.8,32
Jeremy Vujnovich,8928,G,ARZ,3,0,1,76.4,100.0,29,46.8,29,65.4,1,100.0,62,62,49.4,100.0,24,38.7,24
Geronimo Allison,11141,WR,GB,5,0,12,55.3,100.0,16,25.8,16,42.3,0,100.0,62,62,60.9,100.0,46,74.2,46
Brent Qvale,8921,T,NYJ,4,0,22,34.3,100.0,25,40.3,25,38.4,2,100.0,62,62,50.1,100.0,31,50.0,31
C.J. Ham,11347,FB,MIN,14,0,18,58.4,95.2,20,32.3,21,48.8,0,91.2,62,68,44.2,96.7,29,46.8,30
KhaDarel Hodge,26104,WR,LA,12,0,26,62.6,100.0,11,18.0,11,57.9,0,100.0,61,61,56.2,100.0,36,59.0,36
Derrick Coleman,7377,FB,ARZ,15,0,1,70.7,100.0,24,39.3,24,66.1,0,96.8,61,63,59.1,100.0,28,45.9,28
Marvin Hall,11440,WR,ATL,16,1,2,61.4,100.0,16,26.2,16,52.5,1,96.8,61,63,51.3,100.0,42,68.9,42
Jeremiah Sirles,9305,G,BUF,9,0,4,58.3,100.0,26,43.3,26,62.2,0,100.0,60,60,60.7,100.0,20,33.3,20
Vyncint Smith,66957,WR,HST,6,0,13,61.5,100.0,22,36.7,22,68.4,0,100.0,60,60,89.9,100.0,34,56.7,34
Cody Latimer,8691,WR,NYG,6,0,21,73.9,100.0,22,36.7,22,69.4,1,100.0,60,60,58.8,100.0,32,53.3,32
Michael Roberts,11882,TE,DET,8,0,11,49.4,100.0,28,48.3,28,52.8,0,100.0,58,58,59.9,100.0,24,41.4,24
Josh LeRibeus,7073,G,NO,4,0,20,56.5,100.0,20,34.5,20,53.7,0,100.0,58,58,53.6,100.0,30,51.7,30
Will Holden,11912,T,ARZ,4,0,1,55.3,100.0,28,48.3,28,50.4,0,100.0,58,58,49.1,100.0,26,44.8,26
Trent Taylor,11932,WR,SF,14,0,28,66.4,100.0,18,31.0,18,67.3,0,100.0,58,58,57.2,100.0,34,58.6,34
Dan Arnold,51842,TE,NO,11,0,20,52.8,100.0,18,31.6,18,55.2,0,100.0,57,57,58.7,100.0,27,47.4,27
Ted Ginn Jr.,3625,WR,NO,7,0,20,56.6,100.0,19,33.3,19,69.2,0,95.0,57,60,76.8,100.0,37,64.9,37
Ezekiel Elliott,10638,HB,DAL,17,0,9,66.8,2.6,5,8.8,189,70.7,0,13.6,57,420,60.7,10.1,19,33.3,188
Brian Parker,10135,TE,DEN,10,0,10,76.4,100.0,18,31.6,18,80.0,2,100.0,57,57,76.5,100.0,28,49.1,28
Isaiah McKenzie,11927,WR,BUF,8,0,4,57.9,100.0,15,26.8,15,57.4,0,84.8,56,66,58.1,100.0,31,55.4,31
Corey Coleman,10649,WR,NYG,7,0,21,63.3,100.0,16,28.6,16,64.8,0,98.2,56,57,64.1,100.0,39,69.6,39
Darrell Daniels,12122,TE,ARZ,7,0,1,59.5,100.0,26,47.3,26,52.8,0,100.0,55,55,48.8,100.0,20,36.4,20
Kenyan Drake,10707,HB,MIA,16,0,17,56.4,23.3,10,18.2,43,57.7,0,31.1,55,177,61.0,25.4,29,52.7,114
Tyler Marz,11329,T,TEN,3,0,31,52.5,100.0,14,25.5,14,58.6,0,100.0,55,55,64.9,100.0,34,61.8,34
Corey Levin,11972,G,TEN,8,0,31,55.0,100.0,14,25.5,14,58.5,1,100.0,55,55,60.4,100.0,34,61.8,34
Joe Noteboom,46249,T,LA,5,0,26,59.1,100.0,12,22.2,12,62.7,0,100.0,54,54,62.9,100.0,30,55.6,30
Dakota Dozier,8772,G,NYJ,5,0,22,63.4,100.0,31,57.4,31,53.1,1,100.0,54,54,43.3,100.0,19,35.2,19
Gabe Holmes,9980,TE,ARZ,7,1,1,57.7,100.0,22,41.5,22,56.7,1,100.0,53,53,60.4,100.0,23,43.4,23
Jordan Devey,8268,C,KC,5,0,16,61.7,100.0,22,41.5,22,53.0,0,100.0,53,53,66.1,100.0,26,49.1,26
Brett Jones,10247,C,MIN,4,0,18,58.5,100.0,10,18.9,10,46.5,0,100.0,53,53,41.6,100.0,40,75.5,40
Will Dissly,30762,TE,SEA,4,0,29,38.7,100.0,18,34.6,18,50.2,0,100.0,52,52,66.5,100.0,32,61.5,32
Joey Hunt,10849,C,SEA,6,0,29,62.6,100.0,16,30.8,16,58.0,1,100.0,52,52,55.9,100.0,30,57.7,30
A.J. Derby,9635,TE,MIA,4,0,17,61.7,100.0,11,21.2,11,53.3,0,100.0,52,52,62.1,100.0,34,65.4,34
Tre Madden,11286,FB,SEA,14,0,29,79.2,100.0,18,34.6,18,74.8,0,94.5,52,55,64.0,100.0,22,42.3,22
Neal Sterling,9653,TE,NYJ,5,0,22,41.8,100.0,16,30.8,16,50.2,0,100.0,52,52,58.3,100.0,26,50.0,26
Will Clapp,39386,G,NO,3,0,20,61.6,100.0,28,54.9,28,63.6,0,100.0,51,51,64.8,100.0,17,33.3,17
Jordan Howard,10784,HB,CHI,17,0,6,78.4,9.4,9,18.0,96,80.7,0,15.7,50,319,58.6,8.6,17,34.0,197
Russell Shepard,8254,WR,NYG,10,0,21,76.5,100.0,10,20.4,10,57.5,0,100.0,49,49,70.2,100.0,32,65.3,32
Geremy Davis,9619,WR,LAC,11,0,27,59.3,100.0,16,32.7,16,58.1,0,100.0,49,49,59.9,100.0,13,26.5,13
Damion Ratley,48182,WR,CLV,10,0,8,60.2,100.0,12,25.0,12,60.0,1,100.0,48,48,59.3,100.0,22,45.8,22
Leonard Wester,10944,T,TB,6,0,30,52.3,100.0,17,36.2,17,47.7,0,100.0,47,47,48.5,100.0,25,53.2,25
Todd Gurley II,9443,HB,LA,17,0,26,59.2,5.4,4,8.5,74,59.4,0,13.8,47,340,60.0,0.4,1,2.1,223
Rishard Matthews,7211,WR,NYJ,6,0,22,60.4,100.0,13,28.3,13,79.2,0,100.0,46,46,61.5,100.0,27,58.7,27
B.J. Finney,9875,G,PIT,6,0,25,49.5,100.0,20,43.5,20,55.8,0,100.0,46,46,58.4,100.0,18,39.1,18
Kamar Aiken,6671,WR,PHI,4,0,24,64.3,100.0,11,24.4,11,71.6,2,100.0,45,45,59.3,100.0,28,62.2,28
Matt Barkley,7880,QB,BUF,1,0,4,60.0,100.0,7,15.9,7,60.0,0,93.6,44,47,60.0,100.0,30,68.2,30
Seth DeValve,10772,TE,CLV,11,0,8,58.0,100.0,18,41.9,18,58.7,1,100.0,43,43,53.1,100.0,17,39.5,17
Brice Butler,7991,WR,MIA,6,0,17,60.1,100.0,7,16.3,7,46.4,0,100.0,43,43,63.0,100.0,33,76.7,33
Mark Ingram II,6180,HB,NO,14,0,20,60.0,2.6,2,4.7,76,61.1,0,21.4,43,201,60.0,1.2,1,2.3,81
Evan Smith,5390,G,TB,7,0,30,66.5,100.0,6,14.3,6,51.8,2,100.0,42,42,44.2,100.0,27,64.3,27
Tavon Austin,7789,WR,DAL,9,0,9,66.9,100.0,21,50.0,21,65.3,0,85.7,42,49,60.9,100.0,18,42.9,18
Johnny Mundt,12206,TE,LA,9,0,26,76.6,100.0,6,14.3,6,70.4,0,100.0,42,42,62.4,100.0,17,40.5,17
Sam Young,5702,T,MIA,4,0,17,50.9,100.0,13,31.0,13,46.0,0,100.0,42,42,47.3,100.0,26,61.9,26
Sam Bradford,5526,QB,ARZ,3,0,1,60.0,100.0,20,47.6,20,60.0,0,97.7,42,43,60.0,100.0,17,40.5,17
Anthony Firkser,51837,TE,TEN,8,0,31,58.9,100.0,12,29.3,12,55.0,0,100.0,41,41,54.1,100.0,24,58.5,24
Rashad Greene Sr.,9572,WR,JAX,7,0,15,61.7,100.0,12,29.3,12,46.8,0,100.0,41,41,61.9,100.0,24,58.5,24
Deontay Burnett,47477,WR,NYJ,5,0,22,71.0,100.0,13,32.5,13,62.9,0,100.0,40,40,55.8,100.0,22,55.0,22
Justin Watson,66915,WR,TB,12,0,30,81.7,100.0,16,40.0,16,75.1,0,100.0,40,40,61.3,100.0,20,50.0,20
Nathan Peterman,11926,QB,BUF,3,0,4,60.0,100.0,22,55.0,22,60.0,0,95.2,40,42,60.0,100.0,13,32.5,13
